,customer_id,order_status,brand,product_line,product_class,product_size,state,property_valuation,gender,past_3_years_bike_related_purchases,wealth_segment,owns_car,tenure,profit,age_group,profit_group
222,1272,1,Norco Bicycles,Road,medium,large,QLD,5,Female,2,Affluent Customer,No,17.0,445.2099999999999,30-45,300-600
223,1272,1,WeareA2B,Touring,medium,large,QLD,5,Female,2,Affluent Customer,No,17.0,1630.25,30-45,1500-1800
224,1272,1,OHM Cycles,Standard,medium,medium,QLD,5,Female,2,Affluent Customer,No,17.0,110.56,30-45,0-300
225,1272,1,Trek Bicycles,Standard,medium,small,QLD,5,Female,2,Affluent Customer,No,17.0,152.54999999999995,30-45,0-300
226,1272,1,OHM Cycles,Road,medium,small,QLD,5,Female,2,Affluent Customer,No,17.0,199.0999999999999,30-45,0-300
227,2003,1,Trek Bicycles,Road,low,small,QLD,7,Female,80,High Net Worth,Yes,8.0,189.27999999999997,45-60,0-300
228,2003,1,Solex,Standard,medium,medium,QLD,7,Female,80,High Net Worth,Yes,8.0,25.08999999999999,45-60,0-300
229,2171,1,Norco Bicycles,Road,medium,medium,NSW,9,Female,21,High Net Worth,No,10.0,167.20999999999998,45-60,0-300
230,2171,1,Giant Bicycles,Standard,medium,large,NSW,9,Female,21,High Net Worth,No,10.0,41.129999999999995,45-60,0-300
231,2171,1,WeareA2B,Standard,low,medium,NSW,9,Female,21,High Net Worth,No,10.0,128.45999999999992,45-60,0-300
232,2171,1,WeareA2B,Standard,medium,medium,NSW,9,Female,21,High Net Worth,No,10.0,15.080000000000005,45-60,0-300
233,2171,1,OHM Cycles,Road,medium,medium,NSW,9,Female,21,High Net Worth,No,10.0,450.77,45-60,300-600
234,2171,1,Giant Bicycles,Standard,medium,medium,NSW,9,Female,21,High Net Worth,No,10.0,448.67999999999995,45-60,300-600
235,3356,1,WeareA2B,Standard,medium,small,VIC,8,Male,47,Mass Customer,Yes,6.0,155.6500000000001,45-60,0-300
236,3356,1,Solex,Standard,medium,medium,VIC,8,Male,47,Mass Customer,Yes,6.0,1383.6100000000001,45-60,1200-1500
237,3356,1,Giant Bicycles,Standard,high,medium,VIC,8,Male,47,Mass Customer,Yes,6.0,509.97,45-60,300-600
238,3356,1,Giant Bicycles,Standard,medium,large,VIC,8,Male,47,Mass Customer,Yes,6.0,41.129999999999995,45-60,0-300
239,3356,1,Giant Bicycles,Road,medium,medium,VIC,8,Male,47,Mass Customer,Yes,6.0,709.34,45-60,600-900
240,1040,1,Solex,Standard,high,large,QLD,8,Female,78,High Net Worth,No,9.0,737.1700000000001,30-45,600-900
241,1040,1,Norco Bicycles,Standard,low,medium,QLD,8,Female,78,High Net Worth,No,9.0,209.84000000000003,30-45,0-300
242,1040,1,Trek Bicycles,Road,medium,medium,QLD,8,Female,78,High Net Worth,No,9.0,75.48000000000002,30-45,0-300
243,1040,1,Trek Bicycles,Road,low,medium,QLD,8,Female,78,High Net Worth,No,9.0,745.94,30-45,600-900
244,2916,1,Solex,Standard,medium,medium,QLD,8,Male,23,Affluent Customer,Yes,9.0,17.869999999999997,45-60,0-300
245,2916,0,Solex,Standard,medium,medium,QLD,8,Male,23,Affluent Customer,Yes,9.0,751.02,45-60,600-900
246,2916,1,Trek Bicycles,Standard,medium,medium,QLD,8,Male,23,Affluent Customer,Yes,9.0,110.80999999999995,45-60,0-300
247,2916,1,WeareA2B,Standard,medium,small,QLD,8,Male,23,Affluent Customer,Yes,9.0,155.6500000000001,45-60,0-300
248,2916,1,WeareA2B,Standard,medium,medium,QLD,8,Male,23,Affluent Customer,Yes,9.0,1069.5500000000002,45-60,900-1200
249,2916,0,Solex,Road,medium,small,QLD,8,Male,23,Affluent Customer,Yes,9.0,187.38999999999987,45-60,0-300
250,2916,1,Giant Bicycles,Standard,high,small,QLD,8,Male,23,Affluent Customer,Yes,9.0,217.51,45-60,0-300
251,427,1,WeareA2B,Standard,medium,medium,NSW,11,Male,77,Mass Customer,Yes,2.0,1069.5500000000002,15-30,900-1200
252,427,1,Solex,Standard,low,medium,NSW,11,Male,77,Mass Customer,Yes,2.0,1215.34,15-30,1200-1500
253,427,1,WeareA2B,Standard,medium,small,NSW,11,Male,77,Mass Customer,Yes,2.0,155.6500000000001,15-30,0-300
254,427,1,OHM Cycles,Road,medium,medium,NSW,11,Male,77,Mass Customer,Yes,2.0,75.13999999999999,15-30,0-300
255,2448,1,Norco Bicycles,Road,medium,medium,NSW,10,Female,5,High Net Worth,No,10.0,167.20999999999998,15-30,0-300
256,2448,1,Norco Bicycles,Standard,low,medium,NSW,10,Female,5,High Net Worth,No,10.0,209.84000000000003,15-30,0-300
257,2448,1,Trek Bicycles,Road,low,medium,NSW,10,Female,5,High Net Worth,No,10.0,745.94,15-30,600-900
258,2448,1,Giant Bicycles,Standard,high,medium,NSW,10,Female,5,High Net Worth,No,10.0,451.6500000000001,15-30,300-600
259,2448,1,Giant Bicycles,Standard,medium,medium,NSW,10,Female,5,High Net Worth,No,10.0,431.33000000000004,15-30,300-600
260,2448,1,Solex,Standard,medium,medium,NSW,10,Female,5,High Net Worth,No,10.0,574.6200000000001,15-30,300-600
261,2570,1,WeareA2B,Standard,medium,medium,QLD,3,Male,13,Mass Customer,Yes,18.0,1660.88,30-45,1500-1800
262,2570,1,Trek Bicycles,Standard,low,medium,QLD,3,Male,13,Mass Customer,Yes,18.0,903.11,30-45,900-1200
263,2570,1,Giant Bicycles,Standard,medium,medium,QLD,3,Male,13,Mass Customer,Yes,18.0,448.67999999999995,30-45,300-600
264,2570,1,Trek Bicycles,Road,medium,medium,QLD,3,Male,13,Mass Customer,Yes,18.0,75.48000000000002,30-45,0-300
265,2570,1,OHM Cycles,Road,high,large,QLD,3,Male,13,Mass Customer,Yes,18.0,4.8,30-45,0-300
266,2570,0,OHM Cycles,Road,medium,medium,QLD,3,Male,13,Mass Customer,Yes,18.0,75.13999999999999,30-45,0-300
267,2570,1,WeareA2B,Standard,medium,medium,QLD,3,Male,13,Mass Customer,Yes,18.0,1069.5500000000002,30-45,900-1200
268,2570,1,Norco Bicycles,Standard,high,small,QLD,3,Male,13,Mass Customer,Yes,18.0,182.81000000000017,30-45,0-300
269,3398,1,Solex,Touring,medium,large,NSW,9,Male,69,High Net Worth,Yes,7.0,1408.91,45-60,1200-1500
270,3398,1,OHM Cycles,Standard,medium,medium,NSW,9,Male,69,High Net Worth,Yes,7.0,110.56,45-60,0-300
271,3398,1,Trek Bicycles,Standard,medium,large,NSW,9,Male,69,High Net Worth,Yes,7.0,872.8900000000001,45-60,600-900
272,3398,1,Trek Bicycles,Road,medium,medium,NSW,9,Male,69,High Net Worth,Yes,7.0,75.48000000000002,45-60,0-300
273,3398,1,Giant Bicycles,Road,medium,medium,NSW,9,Male,69,High Net Worth,Yes,7.0,198.22000000000003,45-60,0-300
274,488,0,WeareA2B,Standard,low,medium,VIC,2,Female,24,Mass Customer,Yes,10.0,128.45999999999992,30-45,0-300
275,488,1,Trek Bicycles,Mountain,low,medium,VIC,2,Female,24,Mass Customer,Yes,10.0,114.93,30-45,0-300
276,488,1,Giant Bicycles,Standard,medium,medium,VIC,2,Female,24,Mass Customer,Yes,10.0,448.67999999999995,30-45,300-600
277,488,1,Trek Bicycles,Mountain,low,medium,VIC,2,Female,24,Mass Customer,Yes,10.0,114.93,30-45,0-300
278,488,1,Norco Bicycles,Road,medium,medium,VIC,2,Female,24,Mass Customer,Yes,10.0,167.20999999999998,30-45,0-300
279,488,1,Trek Bicycles,Road,medium,medium,VIC,2,Female,24,Mass Customer,Yes,10.0,133.38,30-45,0-300
280,488,1,Norco Bicycles,Standard,medium,small,VIC,2,Female,24,Mass Customer,Yes,10.0,64.50999999999999,30-45,0-300
281,165,1,Solex,Standard,low,medium,NSW,10,Male,61,Mass Customer,Yes,12.0,1215.34,30-45,1200-1500
282,165,1,WeareA2B,Standard,medium,small,NSW,10,Male,61,Mass Customer,Yes,12.0,155.6500000000001,30-45,0-300
283,165,1,Solex,Standard,high,medium,NSW,10,Male,61,Mass Customer,Yes,12.0,409.8600000000001,30-45,300-600
284,165,1,Trek Bicycles,Standard,medium,large,NSW,10,Male,61,Mass Customer,Yes,12.0,1702.5499999999997,30-45,1500-1800
285,165,1,Trek Bicycles,Road,low,medium,NSW,10,Male,61,Mass Customer,Yes,12.0,745.94,30-45,600-900
286,165,1,WeareA2B,Standard,medium,medium,NSW,10,Male,61,Mass Customer,Yes,12.0,1069.5500000000002,30-45,900-1200
287,165,1,Giant Bicycles,Standard,high,medium,NSW,10,Male,61,Mass Customer,Yes,12.0,451.6500000000001,30-45,300-600
288,165,1,Solex,Standard,medium,medium,NSW,10,Male,61,Mass Customer,Yes,12.0,356.5,30-45,300-600
289,165,1,Trek Bicycles,Road,medium,medium,NSW,10,Male,61,Mass Customer,Yes,12.0,75.48000000000002,30-45,0-300
290,2787,1,Trek Bicycles,Road,medium,large,VIC,9,Female,92,Affluent Customer,Yes,6.0,1295.43,30-45,1200-1500
291,2787,1,Solex,Road,medium,small,VIC,9,Female,92,Affluent Customer,Yes,6.0,187.38999999999987,30-45,0-300
292,2787,1,WeareA2B,Standard,medium,medium,VIC,9,Female,92,Affluent Customer,Yes,6.0,1230.3000000000002,30-45,1200-1500
293,2787,1,WeareA2B,Touring,medium,large,VIC,9,Female,92,Affluent Customer,Yes,6.0,1305.25,30-45,1200-1500
294,2787,1,Solex,Standard,medium,medium,VIC,9,Female,92,Affluent Customer,Yes,6.0,1383.6100000000001,30-45,1200-1500
295,2787,1,Solex,Standard,medium,medium,VIC,9,Female,92,Affluent Customer,Yes,6.0,751.02,30-45,600-900
296,3053,1,Solex,Standard,medium,medium,NSW,5,Female,67,High Net Worth,No,17.0,574.6200000000001,30-45,300-600
297,3053,1,Trek Bicycles,Road,medium,medium,NSW,5,Female,67,High Net Worth,No,17.0,75.48000000000002,30-45,0-300
298,3053,1,OHM Cycles,Standard,low,medium,NSW,5,Female,67,High Net Worth,No,17.0,1544.6100000000001,30-45,1500-1800
299,3053,1,Solex,Standard,medium,medium,NSW,5,Female,67,High Net Worth,No,17.0,143.82,30-45,0-300
300,475,1,Trek Bicycles,Standard,low,medium,VIC,10,Male,0,Affluent Customer,No,1.0,903.11,15-30,900-1200
301,475,1,WeareA2B,Standard,medium,medium,VIC,10,Male,0,Affluent Customer,No,1.0,1069.5500000000002,15-30,900-1200
302,475,1,OHM Cycles,Standard,medium,medium,VIC,10,Male,0,Affluent Customer,No,1.0,45.96000000000001,15-30,0-300
303,475,1,Trek Bicycles,Standard,high,medium,VIC,10,Male,0,Affluent Customer,No,1.0,198.29000000000002,15-30,0-300
304,475,1,Solex,Standard,medium,medium,VIC,10,Male,0,Affluent Customer,No,1.0,143.82,15-30,0-300
305,475,1,OHM Cycles,Standard,medium,medium,VIC,10,Male,0,Affluent Customer,No,1.0,456.44999999999993,15-30,300-600
306,475,1,Norco Bicycles,Standard,medium,medium,VIC,10,Male,0,Affluent Customer,No,1.0,90.09999999999997,15-30,0-300
307,1251,1,OHM Cycles,Standard,medium,medium,QLD,6,Male,63,Mass Customer,No,2.0,110.56,15-30,0-300
308,1251,1,Giant Bicycles,Standard,medium,medium,QLD,6,Male,63,Mass Customer,No,2.0,431.33000000000004,15-30,300-600
309,1251,1,Solex,Road,medium,medium,QLD,6,Male,63,Mass Customer,No,2.0,104.24000000000001,15-30,0-300
310,1251,1,WeareA2B,Standard,medium,medium,QLD,6,Male,63,Mass Customer,No,2.0,834.9399999999999,15-30,600-900
311,3103,1,Giant Bicycles,Standard,medium,medium,QLD,7,Female,5,Mass Customer,No,20.0,431.33000000000004,60-75,300-600
312,3103,1,Giant Bicycles,Standard,medium,large,QLD,7,Female,5,Mass Customer,No,20.0,41.129999999999995,60-75,0-300
313,3103,1,WeareA2B,Standard,medium,medium,QLD,7,Female,5,Mass Customer,No,20.0,827.1599999999999,60-75,600-900
314,3103,1,Giant Bicycles,Standard,medium,large,QLD,7,Female,5,Mass Customer,No,20.0,641.64,60-75,600-900
315,3103,1,Trek Bicycles,Standard,high,medium,QLD,7,Female,5,Mass Customer,No,20.0,198.29000000000002,60-75,0-300
316,3103,1,Trek Bicycles,Road,medium,large,QLD,7,Female,5,Mass Customer,No,20.0,1295.43,60-75,1200-1500
317,3103,1,WeareA2B,Touring,medium,medium,QLD,7,Female,5,Mass Customer,No,20.0,1103.43,60-75,900-1200
318,3103,1,Solex,Standard,medium,medium,QLD,7,Female,5,Mass Customer,No,20.0,502.47,60-75,300-600
319,3108,1,Norco Bicycles,Road,medium,large,QLD,2,Male,94,Mass Customer,No,10.0,445.2099999999999,45-60,300-600
320,3108,1,WeareA2B,Standard,medium,medium,QLD,2,Male,94,Mass Customer,No,10.0,1660.88,45-60,1500-1800
321,3108,1,Solex,Standard,medium,medium,QLD,2,Male,94,Mass Customer,No,10.0,1612.25,45-60,1500-1800
322,3108,1,Solex,Standard,medium,medium,QLD,2,Male,94,Mass Customer,No,10.0,502.47,45-60,300-600
323,3108,1,Solex,Touring,medium,large,QLD,2,Male,94,Mass Customer,No,10.0,1408.91,45-60,1200-1500
324,3108,1,OHM Cycles,Standard,high,medium,QLD,2,Male,94,Mass Customer,No,10.0,91.15,45-60,0-300
325,3108,1,Trek Bicycles,Standard,medium,small,QLD,2,Male,94,Mass Customer,No,10.0,195.33999999999992,45-60,0-300
326,857,1,Giant Bicycles,Standard,medium,large,QLD,4,Female,15,High Net Worth,No,4.0,641.64,45-60,600-900
327,857,1,Solex,Standard,medium,medium,QLD,4,Female,15,High Net Worth,No,4.0,502.47,45-60,300-600
328,857,1,WeareA2B,Standard,medium,medium,QLD,4,Female,15,High Net Worth,No,4.0,547.28,45-60,300-600
329,857,1,Trek Bicycles,Standard,medium,large,QLD,4,Female,15,High Net Worth,No,4.0,1702.5499999999997,45-60,1500-1800
330,857,1,Solex,Standard,medium,large,QLD,4,Female,15,High Net Worth,No,4.0,327.9799999999999,45-60,300-600
331,3455,1,OHM Cycles,Standard,high,medium,QLD,4,Male,29,Mass Customer,Yes,11.0,91.15,60-75,0-300
332,3455,1,Solex,Standard,medium,medium,QLD,4,Male,29,Mass Customer,Yes,11.0,17.869999999999997,60-75,0-300
333,3455,1,Norco Bicycles,Road,high,large,QLD,4,Male,29,Mass Customer,Yes,11.0,309.80999999999995,60-75,300-600
334,3455,1,Norco Bicycles,Standard,high,medium,QLD,4,Male,29,Mass Customer,Yes,11.0,459.46000000000015,60-75,300-600
335,3455,1,WeareA2B,Standard,medium,medium,QLD,4,Male,29,Mass Customer,Yes,11.0,812.44,60-75,600-900
336,3455,1,Norco Bicycles,Mountain,low,small,QLD,4,Male,29,Mass Customer,Yes,11.0,75.75,60-75,0-300
337,2549,1,Trek Bicycles,Standard,medium,medium,NSW,9,Male,12,Mass Customer,Yes,4.0,110.80999999999995,15-30,0-300
338,2549,1,Trek Bicycles,Standard,medium,large,NSW,9,Male,12,Mass Customer,Yes,4.0,1702.5499999999997,15-30,1500-1800
339,2549,1,OHM Cycles,Road,medium,small,NSW,9,Male,12,Mass Customer,Yes,4.0,199.0999999999999,15-30,0-300
340,2549,1,OHM Cycles,Road,medium,small,NSW,9,Male,12,Mass Customer,Yes,4.0,199.0999999999999,15-30,0-300
341,3140,1,Norco Bicycles,Standard,low,medium,NSW,10,Female,2,High Net Worth,No,16.0,72.59999999999997,30-45,0-300
342,3140,1,WeareA2B,Road,low,small,NSW,10,Female,2,High Net Worth,No,16.0,129.01,30-45,0-300
343,3140,1,Giant Bicycles,Standard,high,medium,NSW,10,Female,2,High Net Worth,No,16.0,471.6,30-45,300-600
344,3406,1,Trek Bicycles,Road,low,small,NSW,9,Female,35,Mass Customer,Yes,10.0,189.27999999999997,30-45,0-300
345,3406,1,OHM Cycles,Standard,medium,medium,NSW,9,Female,35,Mass Customer,Yes,10.0,45.96000000000001,30-45,0-300
346,3406,1,WeareA2B,Standard,medium,medium,NSW,9,Female,35,Mass Customer,Yes,10.0,1028.76,30-45,900-1200
347,3406,1,Giant Bicycles,Standard,medium,small,NSW,9,Female,35,Mass Customer,Yes,10.0,144.26,30-45,0-300
348,3406,1,OHM Cycles,Standard,medium,medium,NSW,9,Female,35,Mass Customer,Yes,10.0,693.76,30-45,600-900
349,3406,1,Trek Bicycles,Mountain,low,medium,NSW,9,Female,35,Mass Customer,Yes,10.0,114.93,30-45,0-300
350,3406,1,Norco Bicycles,Standard,medium,small,NSW,9,Female,35,Mass Customer,Yes,10.0,133.7800000000002,30-45,0-300
351,3406,1,Trek Bicycles,Mountain,low,medium,NSW,9,Female,35,Mass Customer,Yes,10.0,114.93,30-45,0-300
352,3406,1,Trek Bicycles,Road,medium,large,NSW,9,Female,35,Mass Customer,Yes,10.0,1295.43,30-45,1200-1500
353,3406,1,Trek Bicycles,Standard,medium,large,NSW,9,Female,35,Mass Customer,Yes,10.0,1702.5499999999997,30-45,1500-1800
354,2294,1,Giant Bicycles,Standard,medium,large,QLD,5,Male,25,Mass Customer,No,21.0,641.64,15-30,600-900
355,2294,1,Norco Bicycles,Road,medium,medium,QLD,5,Male,25,Mass Customer,No,21.0,167.20999999999998,15-30,0-300
356,2294,1,Giant Bicycles,Standard,high,medium,QLD,5,Male,25,Mass Customer,No,21.0,471.6,15-30,300-600
357,2294,1,WeareA2B,Touring,medium,large,QLD,5,Male,25,Mass Customer,No,21.0,1305.25,15-30,1200-1500
358,2294,1,Solex,Road,medium,small,QLD,5,Male,25,Mass Customer,No,21.0,187.38999999999987,15-30,0-300
359,2294,1,Trek Bicycles,Standard,medium,large,QLD,5,Male,25,Mass Customer,No,21.0,1702.5499999999997,15-30,1500-1800
360,2294,1,Solex,Standard,medium,medium,QLD,5,Male,25,Mass Customer,No,21.0,574.6200000000001,15-30,300-600
361,1031,1,Solex,Standard,medium,medium,QLD,7,Male,75,Mass Customer,No,6.0,25.08999999999999,30-45,0-300
362,1031,0,Trek Bicycles,Standard,high,medium,QLD,7,Male,75,Mass Customer,No,6.0,143.35999999999999,30-45,0-300
363,1031,1,Trek Bicycles,Road,medium,large,QLD,7,Male,75,Mass Customer,No,6.0,1295.43,30-45,1200-1500
364,993,1,OHM Cycles,Standard,high,medium,NSW,3,Female,71,High Net Worth,No,17.0,583.2700000000001,30-45,300-600
365,993,1,Giant Bicycles,Standard,high,medium,NSW,3,Female,71,High Net Worth,No,17.0,471.6,30-45,300-600
366,993,1,Norco Bicycles,Road,medium,medium,NSW,3,Female,71,High Net Worth,No,17.0,135.84999999999997,30-45,0-300
367,993,1,Solex,Standard,medium,large,NSW,3,Female,71,High Net Worth,No,17.0,50.66,30-45,0-300
368,993,1,OHM Cycles,Touring,low,medium,NSW,3,Female,71,High Net Worth,No,17.0,139.2299999999999,30-45,0-300
369,993,1,Norco Bicycles,Standard,high,small,NSW,3,Female,71,High Net Worth,No,17.0,182.81000000000017,30-45,0-300
370,993,1,OHM Cycles,Standard,medium,medium,NSW,3,Female,71,High Net Worth,No,17.0,45.96000000000001,30-45,0-300
371,993,1,Norco Bicycles,Road,medium,medium,NSW,3,Female,71,High Net Worth,No,17.0,830.2399999999999,30-45,600-900
372,993,1,Solex,Standard,high,medium,NSW,3,Female,71,High Net Worth,No,17.0,299.27,30-45,0-300
377,1839,1,OHM Cycles,Road,high,large,QLD,8,Female,60,High Net Worth,Yes,5.0,4.8,15-30,0-300
378,1839,1,WeareA2B,Standard,medium,medium,QLD,8,Female,60,High Net Worth,Yes,5.0,1028.76,15-30,900-1200
379,1839,1,Norco Bicycles,Road,medium,medium,QLD,8,Female,60,High Net Worth,Yes,5.0,167.20999999999998,15-30,0-300
380,1839,1,Norco Bicycles,Road,medium,medium,QLD,8,Female,60,High Net Worth,Yes,5.0,167.20999999999998,15-30,0-300
381,1839,1,Solex,Standard,low,medium,QLD,8,Female,60,High Net Worth,Yes,5.0,1215.34,15-30,1200-1500
382,1839,1,Norco Bicycles,Standard,high,small,QLD,8,Female,60,High Net Worth,Yes,5.0,182.81000000000017,15-30,0-300
383,1839,1,Solex,Standard,medium,medium,QLD,8,Female,60,High Net Worth,Yes,5.0,17.869999999999997,15-30,0-300
384,1824,1,Giant Bicycles,Standard,medium,small,VIC,6,Female,12,Affluent Customer,Yes,5.0,144.26,45-60,0-300
385,1824,1,Solex,Standard,medium,medium,VIC,6,Female,12,Affluent Customer,Yes,5.0,17.869999999999997,45-60,0-300
386,1824,1,WeareA2B,Standard,medium,medium,VIC,6,Female,12,Affluent Customer,Yes,5.0,547.28,45-60,300-600
387,1824,1,OHM Cycles,Standard,medium,medium,VIC,6,Female,12,Affluent Customer,Yes,5.0,1592.19,45-60,1500-1800
388,1824,1,OHM Cycles,Standard,high,medium,VIC,6,Female,12,Affluent Customer,Yes,5.0,91.15,45-60,0-300
389,1824,1,Solex,Standard,high,large,VIC,6,Female,12,Affluent Customer,Yes,5.0,737.1700000000001,45-60,600-900
390,1824,1,Norco Bicycles,Standard,medium,small,VIC,6,Female,12,Affluent Customer,Yes,5.0,133.7800000000002,45-60,0-300
391,368,1,Giant Bicycles,Standard,medium,medium,QLD,6,Female,32,High Net Worth,No,6.0,448.67999999999995,30-45,300-600
392,368,1,WeareA2B,Standard,medium,medium,QLD,6,Female,32,High Net Worth,No,6.0,827.1599999999999,30-45,600-900
393,368,1,Trek Bicycles,Mountain,low,medium,QLD,6,Female,32,High Net Worth,No,6.0,114.93,30-45,0-300
394,368,1,Trek Bicycles,Standard,high,medium,QLD,6,Female,32,High Net Worth,No,6.0,198.29000000000002,30-45,0-300
395,368,1,WeareA2B,Standard,medium,medium,QLD,6,Female,32,High Net Worth,No,6.0,1028.76,30-45,900-1200
396,368,1,Giant Bicycles,Standard,medium,medium,QLD,6,Female,32,High Net Worth,No,6.0,448.67999999999995,30-45,300-600
397,368,1,OHM Cycles,Standard,medium,medium,QLD,6,Female,32,High Net Worth,No,6.0,45.96000000000001,30-45,0-300
398,368,1,Solex,Standard,high,large,QLD,6,Female,32,High Net Worth,No,6.0,737.1700000000001,30-45,600-900
399,368,1,Norco Bicycles,Standard,medium,medium,QLD,6,Female,32,High Net Worth,No,6.0,90.09999999999997,30-45,0-300
403,825,1,Norco Bicycles,Standard,medium,small,NSW,12,Male,17,Affluent Customer,Yes,16.0,133.7800000000002,30-45,0-300
404,825,1,Solex,Standard,medium,medium,NSW,12,Male,17,Affluent Customer,Yes,16.0,574.6200000000001,30-45,300-600
405,825,1,Trek Bicycles,Road,medium,medium,NSW,12,Male,17,Affluent Customer,Yes,16.0,75.48000000000002,30-45,0-300
406,825,1,Trek Bicycles,Road,medium,medium,NSW,12,Male,17,Affluent Customer,Yes,16.0,133.38,30-45,0-300
407,825,1,Solex,Standard,medium,large,NSW,12,Male,17,Affluent Customer,Yes,16.0,50.66,30-45,0-300
408,825,1,Norco Bicycles,Road,medium,large,NSW,12,Male,17,Affluent Customer,Yes,16.0,445.2099999999999,30-45,300-600
409,825,1,Norco Bicycles,Standard,low,medium,NSW,12,Male,17,Affluent Customer,Yes,16.0,72.59999999999997,30-45,0-300
410,825,1,Norco Bicycles,Road,medium,medium,NSW,12,Male,17,Affluent Customer,Yes,16.0,830.2399999999999,30-45,600-900
411,3315,1,OHM Cycles,Standard,medium,medium,VIC,7,Female,77,Mass Customer,Yes,5.0,110.56,15-30,0-300
412,3315,1,WeareA2B,Standard,medium,medium,VIC,7,Female,77,Mass Customer,Yes,5.0,1028.76,15-30,900-1200
413,3315,1,Solex,Standard,medium,medium,VIC,7,Female,77,Mass Customer,Yes,5.0,1383.6100000000001,15-30,1200-1500
414,3315,1,Solex,Standard,medium,medium,VIC,7,Female,77,Mass Customer,Yes,5.0,502.47,15-30,300-600
415,3315,1,Trek Bicycles,Road,low,medium,VIC,7,Female,77,Mass Customer,Yes,5.0,745.94,15-30,600-900
416,3315,1,Trek Bicycles,Standard,medium,medium,VIC,7,Female,77,Mass Customer,Yes,5.0,110.80999999999995,15-30,0-300
417,3315,1,Giant Bicycles,Touring,medium,large,VIC,7,Female,77,Mass Customer,Yes,5.0,1010.02,15-30,900-1200
418,75,1,Solex,Standard,medium,medium,NSW,8,Female,28,Mass Customer,No,19.0,17.869999999999997,30-45,0-300
419,75,1,Trek Bicycles,Standard,low,medium,NSW,8,Female,28,Mass Customer,No,19.0,903.11,30-45,900-1200
420,75,1,WeareA2B,Standard,medium,medium,NSW,8,Female,28,Mass Customer,No,19.0,547.28,30-45,300-600
421,75,1,OHM Cycles,Standard,medium,medium,NSW,8,Female,28,Mass Customer,No,19.0,771.12,30-45,600-900
